UserID,CourseID,TransactionDate,Amount,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U01902,CR00055,5/6/2025,57.32,30,Female,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U01904,CR00012,4/11/2025,487.92,17,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U01910,CR00057,7/13/2025,177.34,28,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U01911,CR00025,1/9/2025,299.57,22,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01913,CR00004,2/20/2025,0,24,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U01914,CR00007,10/21/2025,0,32,Female,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U01919,CR00005,3/10/2025,0,16,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U01925,CR00025,8/22/2025,299.57,33,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01928,CR00035,3/15/2025,0,33,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U01932,CR00049,1/30/2025,415.51,25,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01937,CR00048,10/16/2025,0,21,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U01942,CR00037,9/11/2025,0,27,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U01945,CR00038,7/3/2025,342.61,29,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U01946,CR00030,4/14/2025,0,19,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U01947,CR00042,9/13/2025,0,27,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U01949,CR00030,7/4/2025,0,19,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U01955,CR00043,11/24/2025,0,29,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U01956,CR00004,3/15/2025,0,34,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U01957,CR00017,11/24/2025,0,30,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U01960,CR00011,9/21/2025,326.02,19,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U01965,CR00042,11/5/2025,0,19,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U01967,CR00031,11/30/2025,0,27,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U01969,CR00046,4/4/2025,248.1,26,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U01971,CR00017,2/1/2025,0,17,Female,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U01973,CR00002,3/5/2025,0,30,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U01975,CR00034,12/3/2025,394.26,29,Male,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01978,CR00047,10/18/2025,89.59,26,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U01980,CR00042,12/12/2025,0,15,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U01981,CR00021,1/9/2025,0,27,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01982,CR00006,7/24/2025,276.37,35,Female,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U01985,CR00054,6/20/2025,0,22,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U01986,CR00039,1/29/2025,346.71,29,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01995,CR00027,11/17/2025,0,35,Female,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U01996,CR00034,9/21/2025,394.26,29,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01997,CR00039,4/2/2025,346.71,16,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02004,CR00038,5/15/2025,342.61,27,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02005,CR00043,8/18/2025,0,27,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U02006,CR00031,9/4/2025,0,34,Male,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U02007,CR00043,1/21/2025,0,25,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U02008,CR00020,2/26/2025,0,25,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02009,CR00025,4/30/2025,299.57,34,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02011,CR00054,10/29/2025,0,27,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U02012,CR00051,8/10/2025,37.89,17,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02018,CR00005,2/22/2025,0,35,Male,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U02020,CR00029,1/15/2025,0,18,Male,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U02021,CR00032,6/29/2025,0,25,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U02025,CR00006,5/7/2025,276.37,21,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02027,CR00060,12/20/2025,0,28,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U02029,CR00038,5/4/2025,342.61,28,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02030,CR00024,2/4/2025,117.68,28,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02034,CR00024,6/5/2025,117.68,31,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02042,CR00037,11/28/2025,0,32,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U02045,CR00028,3/6/2025,0.78,28,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U02046,CR00054,10/25/2025,0,17,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U02048,CR00047,9/21/2025,89.59,19,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U02049,CR00046,8/17/2025,248.1,22,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U02051,CR00038,4/24/2025,342.61,31,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02053,CR00013,3/12/2025,0,19,Female,Finance for Startups,Business,Free,Advanced,0,15.84,2
U02059,CR00019,3/28/2025,0,20,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U02061,CR00024,1/6/2025,117.68,25,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02062,CR00032,10/16/2025,0,35,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U02066,CR00026,5/7/2025,0,18,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U02069,CR00021,12/13/2025,0,18,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U02070,CR00038,3/8/2025,342.61,31,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02072,CR00018,7/27/2025,0,16,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U02076,CR00007,4/4/2025,0,24,Female,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U02079,CR00031,1/2/2025,0,29,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U02082,CR00052,6/16/2025,0,26,Female,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U02085,CR00008,10/2/2025,0,22,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U02087,CR00036,8/7/2025,0,28,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U02088,CR00020,3/23/2025,0,18,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02090,CR00022,9/9/2025,0,22,Female,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U02092,CR00047,2/19/2025,89.59,25,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U02095,CR00044,11/26/2025,119.04,32,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U02100,CR00046,2/21/2025,248.1,15,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U02101,CR00051,3/29/2025,37.89,27,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02104,CR00021,8/11/2025,0,15,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U02106,CR00032,12/12/2025,0,28,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U02108,CR00029,1/7/2025,0,27,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U02110,CR00006,11/26/2025,276.37,25,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02111,CR00033,5/13/2025,0,21,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U02114,CR00060,2/9/2025,0,32,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U02115,CR00029,4/8/2025,0,18,Male,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U02116,CR00038,4/29/2025,342.61,32,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02118,CR00003,1/13/2025,0,27,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U02119,CR00031,3/1/2025,0,24,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U02121,CR00049,10/9/2025,415.51,16,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U02124,CR00054,9/10/2025,0,15,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U02126,CR00030,8/16/2025,0,22,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U02128,CR00008,11/18/2025,0,30,Male,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U02130,CR00056,3/3/2025,212.39,19,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U02131,CR00060,2/4/2025,0,27,Female,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U02134,CR00043,2/23/2025,0,31,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U02139,CR00028,1/10/2025,0.78,23,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U02140,CR00011,11/16/2025,326.02,21,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02145,CR00053,4/26/2025,0,16,Female,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U02148,CR00039,6/15/2025,346.71,31,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02150,CR00031,7/25/2025,0,16,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U02156,CR00021,1/3/2025,0,34,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U02163,CR00052,7/18/2025,0,29,Male,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U02164,CR00003,12/2/2025,0,25,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U02165,CR00053,7/8/2025,0,18,Male,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U02168,CR00043,9/12/2025,0,34,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U02170,CR00001,4/5/2025,472.28,24,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U02172,CR00019,10/27/2025,0,34,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U02173,CR00011,3/14/2025,326.02,22,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02176,CR00024,11/2/2025,117.68,23,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02178,CR00033,7/25/2025,0,21,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U02183,CR00024,12/21/2025,117.68,19,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02188,CR00005,1/9/2025,0,17,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U02195,CR00013,5/12/2025,0,27,Female,Finance for Startups,Business,Free,Advanced,0,15.84,2
U02196,CR00046,10/26/2025,248.1,31,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U02201,CR00011,6/6/2025,326.02,20,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02203,CR00035,12/25/2025,0,31,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U02204,CR00040,5/11/2025,327.99,16,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U02205,CR00022,12/8/2025,0,34,Female,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U02207,CR00013,3/11/2025,0,33,Female,Finance for Startups,Business,Free,Advanced,0,15.84,2
U02209,CR00052,4/17/2025,0,24,Male,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U02210,CR00017,9/18/2025,0,33,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U02211,CR00020,3/8/2025,0,23,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02218,CR00019,2/10/2025,0,17,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U02221,CR00016,11/18/2025,0,19,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U02227,CR00034,2/8/2025,394.26,21,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U02230,CR00042,8/2/2025,0,32,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U02232,CR00008,4/24/2025,0,26,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U02237,CR00035,12/21/2025,0,16,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U02238,CR00014,11/21/2025,0,19,Female,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U02239,CR00010,1/18/2025,0,25,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U02240,CR00003,7/13/2025,0,33,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U02242,CR00058,9/26/2025,0,29,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U02243,CR00020,6/28/2025,0,16,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02244,CR00055,12/3/2025,57.32,34,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02245,CR00001,7/5/2025,472.28,22,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U02246,CR00047,11/29/2025,89.59,15,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U02251,CR00014,11/3/2025,0,35,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U02253,CR00018,6/21/2025,0,22,Female,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U02256,CR00032,9/5/2025,0,16,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U02257,CR00021,4/1/2025,0,19,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U02263,CR00039,11/26/2025,346.71,29,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02266,CR00050,3/20/2025,490.9,21,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U02267,CR00033,5/24/2025,0,19,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U02272,CR00032,5/4/2025,0,23,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U02273,CR00017,4/15/2025,0,28,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U02277,CR00033,5/10/2025,0,28,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U02278,CR00018,4/19/2025,0,20,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U02281,CR00006,9/22/2025,276.37,34,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02283,CR00060,2/9/2025,0,16,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U02286,CR00011,12/1/2025,326.02,32,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02287,CR00056,3/1/2025,212.39,22,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U02289,CR00013,4/4/2025,0,15,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U02292,CR00008,2/5/2025,0,30,Male,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U02293,CR00012,9/3/2025,487.92,30,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02294,CR00041,5/18/2025,53.86,26,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U02295,CR00022,2/2/2025,0,33,Male,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U02296,CR00038,4/19/2025,342.61,27,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02297,CR00001,12/11/2025,472.28,28,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U02298,CR00044,9/17/2025,119.04,22,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U02303,CR00035,2/8/2025,0,34,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U02305,CR00038,5/3/2025,342.61,19,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02312,CR00033,7/15/2025,0,28,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U02318,CR00015,7/23/2025,285.05,24,Female,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02322,CR00031,10/5/2025,0,28,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U02323,CR00051,11/23/2025,37.89,29,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02329,CR00020,3/25/2025,0,35,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02335,CR00028,3/12/2025,0.78,25,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U02338,CR00042,6/27/2025,0,29,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U02339,CR00015,9/20/2025,285.05,33,Female,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02353,CR00058,5/7/2025,0,16,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U02354,CR00012,8/5/2025,487.92,29,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02355,CR00044,3/2/2025,119.04,32,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U02356,CR00045,3/5/2025,0,35,Male,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U02360,CR00045,11/20/2025,0,18,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U02362,CR00008,2/8/2025,0,33,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U02363,CR00012,3/12/2025,487.92,15,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02364,CR00025,5/21/2025,299.57,29,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02365,CR00023,2/17/2025,0,34,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U02366,CR00016,8/27/2025,0,19,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U02367,CR00014,8/6/2025,0,25,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U02375,CR00006,8/25/2025,276.37,33,Female,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02376,CR00007,6/20/2025,0,19,Female,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U02378,CR00059,6/16/2025,0,23,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U02382,CR00050,8/7/2025,490.9,32,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U02391,CR00032,1/15/2025,0,20,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U02393,CR00054,5/25/2025,0,18,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U02396,CR00056,3/4/2025,212.39,16,Female,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U02397,CR00003,4/8/2025,0,22,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U02399,CR00018,10/23/2025,0,22,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U02400,CR00059,11/12/2025,0,17,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U02401,CR00050,5/24/2025,490.9,28,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U02402,CR00014,11/2/2025,0,19,Female,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U02408,CR00029,5/15/2025,0,34,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U02409,CR00030,9/23/2025,0,24,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U02411,CR00051,8/16/2025,37.89,31,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02419,CR00023,10/3/2025,0,17,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U02420,CR00020,5/19/2025,0,20,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02421,CR00042,4/17/2025,0,15,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U02422,CR00055,11/14/2025,57.32,21,Female,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02424,CR00026,7/23/2025,0,31,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U02426,CR00025,9/17/2025,299.57,19,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02430,CR00054,8/19/2025,0,29,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U02431,CR00040,4/10/2025,327.99,16,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U02434,CR00003,9/8/2025,0,31,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U02435,CR00012,10/18/2025,487.92,17,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02437,CR00019,11/17/2025,0,15,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U02440,CR00020,2/22/2025,0,26,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U02441,CR00058,4/9/2025,0,33,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
